series_id,geo_id,geo_name,ref_date,ref_period,frequency,value,unit
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-03-01,M,monthly,59.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-04-01,M,monthly,63.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-05-01,M,monthly,62.7,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-06-01,M,monthly,59.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-07-01,M,monthly,61.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-08-01,M,monthly,59.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-09-01,M,monthly,61.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-10-01,M,monthly,60.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-11-01,M,monthly,63.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2018-12-01,M,monthly,60.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-01-01,M,monthly,62.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-02-01,M,monthly,63.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-03-01,M,monthly,63.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-04-01,M,monthly,62.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-05-01,M,monthly,63.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-06-01,M,monthly,63.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-07-01,M,monthly,62.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-08-01,M,monthly,59.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-09-01,M,monthly,63.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-10-01,M,monthly,62.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-11-01,M,monthly,64.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2019-12-01,M,monthly,63.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-01-01,M,monthly,63.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-02-01,M,monthly,64.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-03-01,M,monthly,64.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-08-01,M,monthly,64.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-09-01,M,monthly,66.7,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-10-01,M,monthly,65.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-11-01,M,monthly,64.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2020-12-01,M,monthly,63.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-01-01,M,monthly,64.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-02-01,M,monthly,67.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-03-01,M,monthly,68.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-04-01,M,monthly,71.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-05-01,M,monthly,69.7,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-06-01,M,monthly,72.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-07-01,M,monthly,68.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-08-01,M,monthly,67.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-09-01,M,monthly,69.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-10-01,M,monthly,70.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-11-01,M,monthly,69.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2021-12-01,M,monthly,70.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-01-01,M,monthly,68.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-02-01,M,monthly,67.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-03-01,M,monthly,68.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-04-01,M,monthly,68.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-05-01,M,monthly,68.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-06-01,M,monthly,70.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-07-01,M,monthly,65.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-08-01,M,monthly,66.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-09-01,M,monthly,68.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-10-01,M,monthly,71.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-11-01,M,monthly,69.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2022-12-01,M,monthly,68.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-01-01,M,monthly,65.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-02-01,M,monthly,67.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-03-01,M,monthly,69.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-04-01,M,monthly,70.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-05-01,M,monthly,68.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-06-01,M,monthly,70.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-07-01,M,monthly,69.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-08-01,M,monthly,69.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-09-01,M,monthly,68.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-10-01,M,monthly,68.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-11-01,M,monthly,72.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2023-12-01,M,monthly,71.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-01-01,M,monthly,66.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-02-01,M,monthly,66.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-03-01,M,monthly,65.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-04-01,M,monthly,66.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-05-01,M,monthly,66.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-06-01,M,monthly,67.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-07-01,M,monthly,65.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-08-01,M,monthly,67.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-09-01,M,monthly,69.2,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-10-01,M,monthly,68.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-11-01,M,monthly,68.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2024-12-01,M,monthly,68.6,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-01-01,M,monthly,69.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-02-01,M,monthly,67.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-03-01,M,monthly,70.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-04-01,M,monthly,70.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-05-01,M,monthly,71.3,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-06-01,M,monthly,70.7,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-07-01,M,monthly,70.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-08-01,M,monthly,71.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-09-01,M,monthly,71.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-10-01,M,monthly,70.5,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-11-01,M,monthly,71.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2025-12-01,M,monthly,70.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-01-01,M,monthly,70.1,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-02-01,M,monthly,68.8,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-03-01,M,monthly,70.4,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-04-01,M,monthly,69.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-05-01,M,monthly,69.7,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-06-01,M,monthly,70.9,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-07-01,M,monthly,69.0,percent
bi_consumer_survey.expenditure_share.consumption.above_rp5juta,0000,Indonesia (national),2026-08-01,M,monthly,71.4,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-01-01,M,monthly,69.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-02-01,M,monthly,69.4,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-03-01,M,monthly,69.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-04-01,M,monthly,69.8,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-05-01,M,monthly,67.8,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-06-01,M,monthly,68.5,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-07-01,M,monthly,69.5,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-08-01,M,monthly,69.3,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-09-01,M,monthly,70.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-10-01,M,monthly,70.5,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-11-01,M,monthly,68.0,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2012-12-01,M,monthly,68.4,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-01-01,M,monthly,69.0,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-02-01,M,monthly,68.5,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-03-01,M,monthly,68.9,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-04-01,M,monthly,71.2,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-05-01,M,monthly,69.3,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-06-01,M,monthly,67.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-07-01,M,monthly,70.0,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-08-01,M,monthly,71.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-09-01,M,monthly,72.6,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-10-01,M,monthly,70.2,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-11-01,M,monthly,72.6,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2013-12-01,M,monthly,68.9,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-01-01,M,monthly,70.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-02-01,M,monthly,69.9,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-03-01,M,monthly,71.1,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-04-01,M,monthly,71.4,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-05-01,M,monthly,68.3,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-06-01,M,monthly,70.6,percent
bi_consumer_survey.expenditure_share.consumption.rp1_2juta,0000,Indonesia (national),2014-07-01,M,monthly,70.1,percent
