series_id,geo_id,geo_name,ref_date,value,unit
bi_emoney.instruments,0000,Indonesia (national),2013-05-01,25.651434,million units
bi_emoney.instruments,0000,Indonesia (national),2013-06-01,26.283201,million units
bi_emoney.instruments,0000,Indonesia (national),2013-07-01,27.113304,million units
bi_emoney.instruments,0000,Indonesia (national),2013-08-01,27.125391,million units
bi_emoney.instruments,0000,Indonesia (national),2013-09-01,27.998312,million units
bi_emoney.instruments,0000,Indonesia (national),2013-10-01,28.483099,million units
bi_emoney.instruments,0000,Indonesia (national),2013-11-01,28.756751,million units
bi_emoney.instruments,0000,Indonesia (national),2013-12-01,36.225373,million units
bi_emoney.instruments,0000,Indonesia (national),2014-01-01,36.483012,million units
bi_emoney.instruments,0000,Indonesia (national),2014-02-01,36.816353,million units
bi_emoney.instruments,0000,Indonesia (national),2014-03-01,29.88451,million units
bi_emoney.instruments,0000,Indonesia (national),2014-04-01,30.485077,million units
bi_emoney.instruments,0000,Indonesia (national),2014-05-01,30.928088,million units
bi_emoney.instruments,0000,Indonesia (national),2014-06-01,31.598904,million units
bi_emoney.instruments,0000,Indonesia (national),2014-07-01,32.389604,million units
bi_emoney.instruments,0000,Indonesia (national),2014-08-01,33.325231,million units
bi_emoney.instruments,0000,Indonesia (national),2014-09-01,33.686956,million units
bi_emoney.instruments,0000,Indonesia (national),2014-10-01,34.271403,million units
bi_emoney.instruments,0000,Indonesia (national),2014-11-01,34.831783,million units
bi_emoney.instruments,0000,Indonesia (national),2014-12-01,35.738233,million units
bi_emoney.instruments,0000,Indonesia (national),2015-01-01,35.901312,million units
bi_emoney.instruments,0000,Indonesia (national),2015-02-01,36.5962,million units
bi_emoney.instruments,0000,Indonesia (national),2015-03-01,37.995797,million units
bi_emoney.instruments,0000,Indonesia (national),2015-04-01,38.847376,million units
bi_emoney.instruments,0000,Indonesia (national),2015-05-01,39.541902,million units
bi_emoney.instruments,0000,Indonesia (national),2015-06-01,40.301411,million units
bi_emoney.instruments,0000,Indonesia (national),2015-07-01,41.154921,million units
bi_emoney.instruments,0000,Indonesia (national),2015-08-01,41.917154,million units
bi_emoney.instruments,0000,Indonesia (national),2015-09-01,42.714621,million units
bi_emoney.instruments,0000,Indonesia (national),2015-10-01,43.496256,million units
bi_emoney.instruments,0000,Indonesia (national),2015-11-01,44.540498,million units
bi_emoney.instruments,0000,Indonesia (national),2015-12-01,34.314795,million units
bi_emoney.instruments,0000,Indonesia (national),2016-01-01,35.084652,million units
bi_emoney.instruments,0000,Indonesia (national),2016-02-01,35.876523,million units
bi_emoney.instruments,0000,Indonesia (national),2016-03-01,36.813643,million units
bi_emoney.instruments,0000,Indonesia (national),2016-04-01,37.372532,million units
bi_emoney.instruments,0000,Indonesia (national),2016-05-01,38.350023,million units
bi_emoney.instruments,0000,Indonesia (national),2016-06-01,39.575555,million units
bi_emoney.instruments,0000,Indonesia (national),2016-07-01,40.875095,million units
bi_emoney.instruments,0000,Indonesia (national),2016-08-01,43.087252,million units
bi_emoney.instruments,0000,Indonesia (national),2016-09-01,45.045204,million units
bi_emoney.instruments,0000,Indonesia (national),2016-10-01,46.587285,million units
bi_emoney.instruments,0000,Indonesia (national),2016-11-01,49.410753,million units
bi_emoney.instruments,0000,Indonesia (national),2016-12-01,51.20458,million units
bi_emoney.instruments,0000,Indonesia (national),2017-01-01,52.70335,million units
bi_emoney.instruments,0000,Indonesia (national),2017-02-01,53.953303,million units
bi_emoney.instruments,0000,Indonesia (national),2017-03-01,56.056861,million units
bi_emoney.instruments,0000,Indonesia (national),2017-04-01,57.768225,million units
bi_emoney.instruments,0000,Indonesia (national),2017-05-01,60.130482,million units
bi_emoney.instruments,0000,Indonesia (national),2017-06-01,63.707377,million units
bi_emoney.instruments,0000,Indonesia (national),2017-07-01,69.457592,million units
bi_emoney.instruments,0000,Indonesia (national),2017-08-01,68.841316,million units
bi_emoney.instruments,0000,Indonesia (national),2017-09-01,71.783618,million units
bi_emoney.instruments,0000,Indonesia (national),2017-10-01,75.846689,million units
bi_emoney.instruments,0000,Indonesia (national),2017-11-01,113.722577,million units
bi_emoney.instruments,0000,Indonesia (national),2017-12-01,90.003848,million units
bi_emoney.instruments,0000,Indonesia (national),2018-01-01,97.163539,million units
bi_emoney.instruments,0000,Indonesia (national),2018-02-01,103.707405,million units
bi_emoney.instruments,0000,Indonesia (national),2018-03-01,109.775772,million units
bi_emoney.instruments,0000,Indonesia (national),2018-04-01,113.837552,million units
bi_emoney.instruments,0000,Indonesia (national),2018-05-01,118.65097,million units
bi_emoney.instruments,0000,Indonesia (national),2018-06-01,125.182806,million units
bi_emoney.instruments,0000,Indonesia (national),2018-07-01,131.806962,million units
bi_emoney.instruments,0000,Indonesia (national),2018-08-01,135.812593,million units
bi_emoney.instruments,0000,Indonesia (national),2018-09-01,142.477296,million units
bi_emoney.instruments,0000,Indonesia (national),2018-10-01,144.361292,million units
bi_emoney.instruments,0000,Indonesia (national),2018-11-01,152.073288,million units
bi_emoney.instruments,0000,Indonesia (national),2018-12-01,167.205578,million units
bi_emoney.instruments,0000,Indonesia (national),2019-01-01,173.825919,million units
bi_emoney.instruments,0000,Indonesia (national),2019-02-01,189.222546,million units
bi_emoney.instruments,0000,Indonesia (national),2019-03-01,199.174153,million units
bi_emoney.instruments,0000,Indonesia (national),2019-04-01,197.413945,million units
bi_emoney.instruments,0000,Indonesia (national),2019-05-01,198.79078600000003,million units
bi_emoney.instruments,0000,Indonesia (national),2019-06-01,209.891847,million units
bi_emoney.instruments,0000,Indonesia (national),2019-07-01,232.348971,million units
bi_emoney.instruments,0000,Indonesia (national),2019-08-01,250.477938,million units
bi_emoney.instruments,0000,Indonesia (national),2019-09-01,257.078749,million units
bi_emoney.instruments,0000,Indonesia (national),2019-10-01,269.340218,million units
bi_emoney.instruments,0000,Indonesia (national),2019-11-01,277.925012,million units
bi_emoney.instruments,0000,Indonesia (national),2019-12-01,292.29932,million units
bi_emoney.instruments,0000,Indonesia (national),2020-01-01,313.785298,million units
bi_emoney.instruments,0000,Indonesia (national),2020-02-01,319.294014,million units
bi_emoney.instruments,0000,Indonesia (national),2020-03-01,330.391364,million units
bi_emoney.instruments,0000,Indonesia (national),2020-04-01,412.05586999999997,million units
bi_emoney.instruments,0000,Indonesia (national),2020-05-01,346.881617,million units
bi_emoney.instruments,0000,Indonesia (national),2020-06-01,353.58767,million units
bi_emoney.instruments,0000,Indonesia (national),2020-07-01,359.670019,million units
bi_emoney.instruments,0000,Indonesia (national),2020-08-01,376.142547,million units
bi_emoney.instruments,0000,Indonesia (national),2020-09-01,393.904001,million units
bi_emoney.instruments,0000,Indonesia (national),2020-10-01,410.656671,million units
bi_emoney.instruments,0000,Indonesia (national),2020-11-01,420.412942,million units
bi_emoney.instruments,0000,Indonesia (national),2020-12-01,432.28138,million units
bi_emoney.instruments,0000,Indonesia (national),2021-01-01,442.612567,million units
bi_emoney.instruments,0000,Indonesia (national),2021-02-01,456.736475,million units
bi_emoney.instruments,0000,Indonesia (national),2021-03-01,470.811351,million units
bi_emoney.instruments,0000,Indonesia (national),2021-04-01,483.354024,million units
bi_emoney.instruments,0000,Indonesia (national),2021-05-01,498.202416,million units
bi_emoney.instruments,0000,Indonesia (national),2021-06-01,511.254525,million units
bi_emoney.instruments,0000,Indonesia (national),2021-07-01,495.280424,million units
bi_emoney.instruments,0000,Indonesia (national),2021-08-01,513.968693,million units
bi_emoney.instruments,0000,Indonesia (national),2021-09-01,530.66451,million units
bi_emoney.instruments,0000,Indonesia (national),2021-10-01,544.192781,million units
bi_emoney.instruments,0000,Indonesia (national),2021-11-01,558.959664,million units
bi_emoney.instruments,0000,Indonesia (national),2021-12-01,575.323419,million units
bi_emoney.instruments,0000,Indonesia (national),2022-01-01,583.3416119999999,million units
bi_emoney.instruments,0000,Indonesia (national),2022-02-01,594.170222,million units
bi_emoney.instruments,0000,Indonesia (national),2022-03-01,604.413623,million units
bi_emoney.instruments,0000,Indonesia (national),2022-04-01,620.7820750000001,million units
bi_emoney.instruments,0000,Indonesia (national),2022-05-01,632.9555869999999,million units
bi_emoney.instruments,0000,Indonesia (national),2022-06-01,728.3726260000001,million units
bi_emoney.instruments,0000,Indonesia (national),2022-07-01,803.990597,million units
bi_emoney.instruments,0000,Indonesia (national),2022-08-01,892.547152,million units
bi_emoney.instruments,0000,Indonesia (national),2022-09-01,985.642548,million units
bi_emoney.instruments,0000,Indonesia (national),2022-10-01,1028.643594,million units
bi_emoney.instruments,0000,Indonesia (national),2022-11-01,772.5656660000001,million units
bi_emoney.instruments,0000,Indonesia (national),2022-12-01,730.7010379999999,million units
bi_emoney.instruments,0000,Indonesia (national),2023-01-01,709.074721,million units
bi_emoney.instruments,0000,Indonesia (national),2023-02-01,742.926784,million units
bi_emoney.instruments,0000,Indonesia (national),2023-03-01,745.813419,million units
bi_emoney.instruments,0000,Indonesia (national),2023-04-01,744.589565,million units
bi_emoney.instruments,0000,Indonesia (national),2023-05-01,754.634318,million units
bi_emoney.instruments,0000,Indonesia (national),2023-06-01,756.193282,million units
bi_emoney.instruments,0000,Indonesia (national),2023-07-01,769.128341,million units
bi_emoney.instruments,0000,Indonesia (national),2023-08-01,777.358573,million units
bi_emoney.instruments,0000,Indonesia (national),2023-09-01,782.859101,million units
bi_emoney.instruments,0000,Indonesia (national),2023-10-01,794.643692,million units
bi_emoney.instruments,0000,Indonesia (national),2023-11-01,801.003871,million units
bi_emoney.instruments,0000,Indonesia (national),2023-12-01,809.783312,million units
bi_emoney.instruments,0000,Indonesia (national),2024-01-01,820.20368,million units
bi_emoney.instruments,0000,Indonesia (national),2024-02-01,828.402568,million units
bi_emoney.instruments,0000,Indonesia (national),2024-03-01,843.360894,million units
bi_emoney.instruments,0000,Indonesia (national),2024-04-01,852.061343,million units
bi_emoney.instruments,0000,Indonesia (national),2024-05-01,861.4334299999999,million units
bi_emoney.instruments,0000,Indonesia (national),2024-06-01,869.556027,million units
bi_emoney.instruments,0000,Indonesia (national),2024-07-01,878.4493329999999,million units
bi_emoney.instruments,0000,Indonesia (national),2024-08-01,887.797058,million units
bi_emoney.instruments,0000,Indonesia (national),2024-09-01,893.6154750000001,million units
bi_emoney.instruments,0000,Indonesia (national),2024-10-01,906.494941,million units
bi_emoney.instruments,0000,Indonesia (national),2024-11-01,911.8834009999999,million units
bi_emoney.instruments,0000,Indonesia (national),2024-12-01,922.069268,million units
bi_emoney.instruments,0000,Indonesia (national),2025-01-01,931.485096,million units
bi_emoney.instruments,0000,Indonesia (national),2025-02-01,941.433801,million units
bi_emoney.instruments,0000,Indonesia (national),2025-03-01,953.362896,million units
bi_emoney.instruments,0000,Indonesia (national),2025-04-01,964.5791509999999,million units
bi_emoney.instruments,0000,Indonesia (national),2025-05-01,975.045409,million units
bi_emoney.instruments,0000,Indonesia (national),2025-06-01,985.284153,million units
bi_emoney.instruments,0000,Indonesia (national),2025-07-01,1004.02394,million units
bi_emoney.instruments,0000,Indonesia (national),2025-08-01,1020.0148239999993,million units
bi_emoney.instruments,0000,Indonesia (national),2025-09-01,1031.750997,million units
bi_emoney.instruments,0000,Indonesia (national),2025-10-01,1043.275558,million units
bi_emoney.instruments,0000,Indonesia (national),2025-11-01,1058.2401350000018,million units
bi_emoney.instruments,0000,Indonesia (national),2025-12-01,1065.4418389999998,million units
bi_emoney.instruments,0000,Indonesia (national),2026-01-01,1072.602551,million units
bi_emoney.instruments,0000,Indonesia (national),2026-02-01,1067.73214,million units
bi_emoney.instruments,0000,Indonesia (national),2026-03-01,1052.8973059999998,million units
bi_emoney.instruments,0000,Indonesia (national),2026-04-01,1052.816368,million units
bi_emoney.instruments,0000,Indonesia (national),2026-05-01,1111.7420849999999,million units
bi_emoney.instruments,0000,Indonesia (national),2026-06-01,1117.77194,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-01-01,9.391467,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-02-01,9.607338,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-03-01,9.85277,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-04-01,10.200723164387465,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-05-01,10.418588388366011,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-06-01,10.595689465843972,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-07-01,10.849754191276274,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-08-01,11.17391811339804,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-09-01,11.393645689052821,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-10-01,11.619413636969036,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-11-01,11.804946834584932,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2013-12-01,14.944157806259131,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-01-01,15.078354942648426,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-02-01,15.233537743630412,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-03-01,12.427941,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-04-01,12.81236,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-05-01,13.097669,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-06-01,13.481489,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-07-01,13.817059,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-08-01,14.332131,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-09-01,14.643884,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-10-01,15.4425114318102,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-11-01,15.263172,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2014-12-01,15.798407,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-01-01,15.977859679845224,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-02-01,16.288356653781403,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-03-01,17.344996135452195,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-04-01,17.691688,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-05-01,17.96192,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-06-01,18.281497,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-07-01,18.686883,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-08-01,18.976011,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-09-01,19.28022285296838,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-10-01,19.599181,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-11-01,19.927965,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2015-12-01,20.356878,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-01-01,20.688759,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-02-01,21.034729,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-03-01,21.424449,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-04-01,21.817264,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-05-01,22.235614644114047,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-06-01,22.70577867162106,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-07-01,23.13150496796006,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-08-01,24.423758837321234,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-09-01,25.762237955042906,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-10-01,26.27490728936474,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-11-01,25.87424177516291,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2016-12-01,26.381753753098856,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-01-01,26.935969567454798,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-02-01,27.34044561896033,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-03-01,27.067217410091683,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-04-01,26.770359409842506,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-05-01,27.95695017411502,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-06-01,30.319991777319935,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-07-01,32.80381353596391,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-08-01,33.848082171308974,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-09-01,35.71714325833355,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-10-01,37.738792389696364,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-11-01,39.993014630917756,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2017-12-01,40.909378523734645,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-01-01,41.990073265677324,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-02-01,42.09658087729165,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-03-01,44.164673,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-04-01,44.538485,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-05-01,45.203349,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-06-01,45.958715,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-07-01,45.76788334198312,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-08-01,47.4124734695753,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-09-01,48.329084,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-10-01,48.62704349279321,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-11-01,48.23971130296276,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2018-12-01,55.482306877529524,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-01-01,50.67828821549085,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-02-01,58.61398382254735,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-03-01,59.28980680393467,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-04-01,53.746387,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-05-01,55.078839,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-06-01,55.83456,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-07-01,56.246157,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-08-01,57.090028,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-09-01,57.977455,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-10-01,58.695009,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-11-01,59.523376,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2019-12-01,60.343126,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-01-01,61.149954,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-02-01,61.277401,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-03-01,62.164473,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-04-01,62.996734,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-05-01,63.388519,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-06-01,63.601124,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-07-01,64.554652,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-08-01,65.155916,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-09-01,66.016052,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-10-01,66.650617,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-11-01,67.511946,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2020-12-01,68.403814,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-01-01,69.187887,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-02-01,69.811381,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-03-01,70.847616,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-04-01,72.019935,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-05-01,73.341272,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-06-01,74.107346,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-07-01,75.035511,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-08-01,73.250373,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-09-01,74.009445,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-10-01,74.779855,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-11-01,76.459282,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2021-12-01,79.576206,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-01-01,80.687895,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-02-01,81.186196,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-03-01,82.134506,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-04-01,80.777264,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-05-01,84.532838,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-06-01,84.914471,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-07-01,85.592818,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-08-01,86.403766,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-09-01,87.438244,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-10-01,88.50619,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-11-01,89.094502,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2022-12-01,90.180183,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-01-01,90.74628,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-02-01,91.590313,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-03-01,93.046216,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-04-01,93.787962,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-05-01,94.252224,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-06-01,95.114784,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-07-01,96.035034,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-08-01,96.811547,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-09-01,94.971551,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-10-01,99.001084,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-11-01,99.684081,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2023-12-01,100.89826,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-01-01,104.620689,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-02-01,105.292981,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-03-01,106.422954,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-04-01,107.1395,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-05-01,107.705027,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-06-01,108.766306,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-07-01,109.655588,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-08-01,110.463905,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-09-01,111.373017,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-10-01,112.279977,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-11-01,113.054003,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2024-12-01,114.607537,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-01-01,115.124789,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-02-01,116.282603,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-03-01,117.44331,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-04-01,118.173556,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-05-01,119.028654,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-06-01,120.018791,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-07-01,121.825918,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-08-01,122.656924,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-09-01,123.672515,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-10-01,125.252204,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-11-01,126.359568,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2025-12-01,127.549797,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-01-01,128.400121,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-02-01,129.376427,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-03-01,130.491129,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-04-01,131.189941,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-05-01,132.313721,million units
bi_emoney.instruments_chip,0000,Indonesia (national),2026-06-01,132.926153,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-01-01,13.027332,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-02-01,13.451256,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-03-01,14.216459,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-04-01,14.721037835612535,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-05-01,15.23284561163399,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-06-01,15.687511534156027,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-07-01,16.263549808723727,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-08-01,15.95147288660196,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-09-01,16.60466631094718,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-10-01,16.86368536303096,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-11-01,16.95180416541507,million units
bi_emoney.instruments_server,0000,Indonesia (national),2013-12-01,21.28121519374087,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-01-01,21.404657057351574,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-02-01,21.582815256369585,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-03-01,17.456569,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-04-01,17.672717,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-05-01,17.830419,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-06-01,18.117415,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-07-01,18.572545,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-08-01,18.9931,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-09-01,19.043072,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-10-01,18.8288915681898,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-11-01,19.568611,million units
bi_emoney.instruments_server,0000,Indonesia (national),2014-12-01,19.939826,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-01-01,19.92345232015477,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-02-01,20.307843346218604,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-03-01,20.650800864547808,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-04-01,21.155688,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-05-01,21.579982,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-06-01,22.019914,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-07-01,22.468038,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-08-01,22.941143,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-09-01,23.434398147031622,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-10-01,23.897075,million units
bi_emoney.instruments_server,0000,Indonesia (national),2015-11-01,24.612533,million units
